51434458554,bfd,191,153
51434484014,agd,151,52
51434492509,abf,130,76
51434508174,feb,90,137
51434550058,bdb,274,315
51434559542,aea,182,12
51434579471,ccb,135,55
51434600554,ffb,241,219
51434619222,bed,17,93
51434620412,acd,291,5
51434655622,feg,50,27
51434661355,aee,147,12
51434674498,aff,32,208
51434678991,cfd,202,7
51434682360,dgd,289,317
51434710809,gfe,111,37
51434716922,adg,4,215
51434738223,fag,198,28
51434750808,eae,253,103
51434781782,bge,67,143
51434795107,fga,196,5
51434821585,ddc,132,122
51434827960,aag,31,171
51434884404,dba,135,63
51434891495,cbg,257,116
51434916555,aab,220,176
51434917215,fbb,96,107
51434929930,agg,41,148
51434954130,gdd,204,109
51434964451,efe,230,129
51434969502,fcg,34,383
51434975784,ggg,254,160
51435008274,fed,217,191
51435033773,bcb,226,71
51435085303,fgc,7,232
51435098443,bce,192,192
51435098867,gfa,173,5
51435121507,geg,132,5
51435138263,ddf,155,108
51435143318,dac,163,107
51435145998,bac,90,95
51435147047,bbd,196,290
51435171163,bee,180,91
51435207933,bcf,262,13
51435210859,cag,243,59
51435236100,ecc,31,86
51435264989,dcb,245,22
51435282066,eae,283,82
51435283329,gga,261,420
51435305948,baa,22,5
51435308701,ffc,176,5
51435318246,ggf,206,48
51435325240,fgf,196,100
51435333068,fcf,161,17
51435335446,dgb,290,184
51435345437,abf,4,86
51435349769,ebd,63,322
51435358759,cfb,51,218
51435382695,egc,229,85
51435384647,cee,249,64
51435396163,bgg,133,107
51435396191,geb,57,16
51435413671,fec,292,47
51435416987,dbe,246,125
51435420610,ddd,210,245
51435446609,ccf,274,236
51435459525,gba,51,294
51435465294,dbb,93,75
51435483314,efc,213,25
51435485357,bge,235,164
51435493403,ggd,72,68
51435495480,aea,125,12
51435503702,bbg,34,24
51435507121,cbd,29,79
51435523403,ggb,250,27
51435531286,cga,86,47
51435538339,dfb,92,77
51435539269,gbe,232,18
51435570921,cdb,142,20
51435584584,ced,273,131
51435587307,bgb,3,15
51435589228,ege,296,46
51435599667,fab,172,299
51435604647,cad,68,119
51435627964,eba,295,12
51435635124,agc,257,338
51435638936,dca,164,18
51435658892,cgc,236,451
51435666444,aga,1,48
51435691107,ddb,273,13
51435692970,bbg,214,21
51435719322,acc,37,139
51435721868,dfg,110,184
51435748219,ded,138,5
51435752256,gaf,208,5
51435758800,gcg,7,175
51435764760,gef,51,150
51435766505,bac,52,91
51435788571,dgf,225,38
51435789131,aac,253,141
51435795258,bad,49,5
51435804948,fbb,210,107
51435835079,ebc,106,109
51435840701,eed,246,51
51435860894,bcd,257,47
51435871723,gbf,167,126
51435900091,caa,103,51
51435903517,bcg,291,5
51435942727,bef,186,325
51435942882,cfg,276,109
51435949130,beg,55,256
51435957866,fbg,151,72
51435958969,bdc,107,43
51435965433,cbd,39,80
51435977487,geg,113,5
51436023817,gde,9,263
51436024907,fbb,207,113
51436028804,geg,176,5
51436030784,eag,184,5
51436043326,dda,102,204
51436060390,aae,50,98
51436076641,cac,142,47
51436103395,fbb,178,96
51436117794,gff,62,52
51436128840,gae,65,216
51436137115,aca,63,77
51436146897,afa,237,6
51436147221,fff,124,8
51436176171,dcc,239,59
51436185588,edd,85,5
51436197203,bca,144,24
51436248351,age,180,166
51436290971,adb,27,138
51436299413,ged,224,67
51436309944,dgd,144,259
51436314390,fbc,28,102
51436365679,deb,18,123
51436379046,gfg,158,5
51436380919,aea,257,13
51436386756,bdd,196,67
51436389466,eea,20,202
51436393968,aba,242,84
51436416190,dab,119,397
51436424516,fba,220,156
51436425915,eeb,51,5
51436451751,eae,283,66
51436467118,fbf,101,71
51436492459,eec,122,183
51436535988,dde,40,93
51436615057,bea,96,173
51436617470,ffa,211,275
51436621810,ffd,186,117
51436660231,ece,296,92
51436683924,aad,8,97
51436701507,bda,229,42
51436725121,gae,36,218
51436726153,agg,104,122
51436745270,gac,272,118
51436763301,gca,157,47
51436786183,ceb,21,16
51436789461,fbb,295,81
51436822791,cfe,184,49
51436825813,gfa,40,5
51436841807,eba,22,12
51436854439,gdc,268,129
51436919443,dge,244,31
51436933992,cec,249,147
51436985333,afb,130,171
51436985670,def,148,167
51436993382,cba,163,56
51437009038,fea,97,295
51437027604,afc,177,33
51437054326,efd,80,68
51437058356,fcc,79,23
51437060469,dcf,182,60
51437061050,beb,78,358
51437086620,dcd,261,185
51437095714,faa,262,102
51437104189,bdg,110,37
51437105696,eda,187,98
51437108918,eff,66,129
51437143505,abf,87,74
51437148157,gdg,273,80
51437152257,dae,182,86
51437168962,ddg,81,260
51437173030,cca,281,130
51437185622,cgd,231,383
51437210536,gbd,202,33
51437237265,fgg,217,84
51437241359,daf,22,154
51437266327,bcd,271,46
51437316700,cdg,259,70
51437324115,bfg,95,235
51437339646,ddf,273,128
51437378007,dbd,92,114
51437415456,cdf,87,84
51437422200,fab,255,316
51437424782,cff,47,113
51437425151,ccc,86,204
51437433979,ffe,273,240
51437442590,ggc,47,188
51437445500,gag,188,88
51437469138,gfe,85,37
51437469332,fbc,83,86
51437546547,aec,232,56
51437547208,aaa,23,161
51437567398,fgf,98,115
51437589991,efb,263,28
51437614823,cag,59,51
51437629291,fdd,257,53
51437650958,fcc,152,18
51437659978,egc,112,89
51437665795,age,117,139
51437680551,cde,216,208
51437680693,fde,94,223
51437683786,fcg,31,356
51437688257,efa,256,96
51437705966,ebf,201,29
51437729179,cbd,256,89
51437746928,aef,25,318
51437758601,bga,169,144
51437760098,dfd,184,69
51437760663,acf,291,5
51437772854,gbd,89,32
51437782395,fae,89,105
51437800585,dfc,140,36
51437843492,gfg,145,5
51437867184,afe,237,58
51437884575,bee,101,75
51437884942,caf,191,89
51437891593,fac,279,51
51437896066,ceg,116,18
51437945584,bfa,45,30
51437954744,ege,268,50
51437955647,cad,234,104
51437957826,ede,53,76
51437958519,dfd,173,80
51437958973,caa,274,59
51437982505,dbg,83,118
51437994173,agf,131,122
51438023319,bbf,273,25
51438029212,cda,249,30
51438035772,ecb,79,30
51438061134,egg,22,96
51438108011,dbe,61,147
51438116239,agd,133,42
51438128739,gcd,274,321
51438136094,eca,52,223
51438153480,edb,1,127
51438163528,ebb,203,410
51438166469,dfc,115,36
51438179857,ggf,269,56
51438199589,egf,249,59
51438201388,aca,198,62
51438215966,aeg,83,433
51438225740,cba,70,44
51438230142,eaa,117,56
51438231405,gcg,50,152
51438236624,bbc,45,42
51438245644,gge,208,394
51438259344,bed,112,83
51438261835,bgf,2,5
51438274811,faa,273,91
51438275196,dea,117,39
51438297089,gec,280,44
51438321372,ebe,108,10
51438329362,bgd,194,144
51438332511,afg,95,11
51438335480,gcf,210,168
51438337851,fed,239,169
51438339900,fdb,177,45
51438344073,gbb,65,218
51438363297,bfb,84,9
51438365092,cgb,217,27
51438377528,cdg,265,56
51438385862,efg,201,93
51438386130,cca,82,145
51438401121,fec,73,38
51438406833,ecg,285,86
51438446453,gde,197,220
51438466738,gac,5,123
51438466817,ddd,13,264
51438477593,ccc,189,185
51438479539,aee,170,10
51438483709,dba,218,63
51438495562,ebd,260,363
51438506881,baf,182,250
51438513071,ffa,206,319
51438540905,bgc,235,59
51438552642,afb,123,191
51438578263,faf,41,490
51438594277,dce,259,157
51438616796,bac,45,76
51438630697,eac,235,281
51438635760,edf,37,57
51438642342,edg,287,28
51438653191,fee,49,90
51438653662,dbc,54,53
51438709550,cfa,222,235
51438713137,bcd,97,47
51438720068,fbd,290,256
51438732418,add,24,5
51438746169,acg,144,111
51438753183,dac,268,108
51438779162,aea,12,13
51438779589,dca,158,16
51438791903,beb,235,340
51438797886,dda,254,175
51438807715,bce,15,159
51438830808,bfb,78,8
51438834216,gbd,22,25
51438903675,fgc,125,229
51438914823,dge,77,32
51438922261,bgf,210,5
51438928865,dag,100,78
51438941547,eee,73,148
51438987308,cdd,34,49
51438996619,caf,200,103
51439002352,abb,239,8
51439005989,cgg,296,75
51439032206,dcf,87,60
51439057251,gfe,128,31
51439061022,afg,183,9
51439067253,abe,101,13
51439069498,edc,298,5
51439073291,cee,215,74
51439076828,ggg,239,180
51439082012,fed,268,175
51439083005,caa,253,64
51439103310,deg,201,45
51439113394,adg,33,251
51439161615,afc,107,29
51439162533,gdd,235,103
51439166973,bae,34,25
51439167090,adf,63,54
51439182303,ddf,117,144
51439197234,fce,11,36
51439212177,adf,76,62
51439244462,egb,175,24
51439247413,dde,189,78
51439260790,daa,227,130
51439346157,acc,169,140
51439361472,faf,273,406
51439361750,aee,135,8
51439449295,eab,224,32
51439449938,adc,276,159
51439454845,cba,298,41
51439457807,ffa,99,315
51439476164,bfg,212,244
51439500156,bff,107,57
51439501170,cbb,170,133
51439522138,dad,189,227
51439525408,bde,207,116
51439529756,bab,128,14
51439545223,cac,45,50
51439609387,dae,200,76
51439666900,fbe,210,310
51439680236,cgf,283,68
51439682538,dfa,220,230
51439687585,bdf,287,83
51439718853,dae,177,75
51439721023,fdf,87,31
51439760858,dfb,181,70
51439789992,bbc,241,42
51439803947,gda,149,180
51439820996,dbe,216,161
51439834893,cge,260,37
51439843315,bdc,254,49
51439849614,cef,18,104
51439873597,ade,94,32
51439902439,cae,229,100
51439902905,agb,175,234
51439909387,gfb,291,127
51439930595,bgd,246,119
51439954513,gad,268,70
51439957037,fcb,139,73
51439991117,bdd,259,76
51440019647,fca,265,145
51440046017,ada,162,439
51440060283,ffe,116,230
51440099913,ccg,222,36
51440121569,bec,250,85
51440131758,agc,200,334
51440139517,bea,178,197
51440140496,bgg,270,123
51440143092,bfd,25,169
51440153995,dca,292,18
51440164138,eeg,27,170
51440168859,ebg,264,174
51440182770,gea,259,42
51440191108,fdd,220,50
51440207410,dfa,273,193
51440212690,aed,156,176
51440222773,gbe,96,19
51440231776,dcg,176,318
51440234320,gcb,151,37
51440246498,bfc,152,79
51440259653,dgb,121,152
51440293039,beg,298,266
51440310793,efg,140,103
51440367220,gee,257,48
51440400492,aab,232,202
51440416200,gdf,204,135
51440430253,egb,86,26
51440447547,ced,243,129
51440460997,eef,138,83
51440474833,gfc,129,126
51440506592,eaf,83,181
51440525449,ade,203,34
51440538182,bcc,94,32
51440556465,abd,29,105
51440557570,cdc,250,102
51440563773,aaf,158,242
51440613985,gdb,138,290
51440643972,agc,95,317
51440670546,beb,76,370
51440678419,adb,17,139
51440698829,bfa,242,32
51440728924,bge,104,150
51440734356,acb,239,269
51440736783,edb,47,110
51440779132,ddb,7,11
51440783786,dbf,168,5
51440806188,gba,75,305
51440806356,abf,22,82
51440806615,caa,15,67
51440852731,ccf,285,188
51440857233,fcc,60,14
51440859509,fef,154,25
51440870583,dge,150,31
51440871410,gag,193,104
51440888857,bbf,97,26
51440890635,bbe,285,91
51440901022,dgc,110,184
51440931452,ebc,296,101
51440942957,cbb,161,127
51440944654,eef,83,87
51440990801,ebc,168,93
51441019411,fgc,130,258
51441033988,aac,202,121
51441050244,gfd,243,29
51441079047,cbe,139,5
51441079418,cfc,200,5
51441084105,gbc,50,12
51441106296,gcb,14,34
51441108415,fgc,81,268
51441121737,gce,51,90
51441143149,eab,178,37
51441161740,efe,75,150
51441191350,cdb,105,22
51441206078,ebg,181,179
51441207418,dee,264,183
51441239512,egb,156,21
51441239558,afd,186,62
51441244107,fgb,79,41
51441254552,ecg,173,95
51441295935,dbg,220,95
51441311954,eba,72,10
51441313857,bea,121,206
51441341772,bee,211,72
51441345838,cfb,223,198
51441348743,gdc,253,147
51441351048,ecf,184,39
51441379186,ffb,9,247
51441399041,bbd,58,249
51441417128,fea,262,244
51441424849,gae,224,252
51441439854,eed,102,56
51441454383,gca,283,53
51441508416,abb,288,8
51441516246,dga,265,141
51441531603,bba,21,309
51441565248,gbg,249,17
51441593494,ggd,290,55
51441599833,dfc,234,33
51441606824,fbf,208,80
51441662855,cfa,264,230
51441668578,deb,87,131
51441668796,gaa,37,60
51441671752,gcc,48,26
51441684222,eff,120,109
51441690153,ebf,256,26
51441741098,ceb,93,18
51441771169,cde,103,178
51441783396,ccf,141,174
51441806523,dgc,211,198
51441828715,agc,138,304
51441829388,gcd,218,362
51441852282,agb,70,198
51441858592,cea,273,90
51441859230,gbc,251,13
51441874367,bge,237,138
51441875407,agd,36,47
51441935407,gde,55,204
51441945853,dff,164,5
51441959214,cgd,35,451
51441968369,gab,45,5
51441968852,ffg,236,55
51442012286,fga,170,5
51442028687,gdg,180,64
51442060329,dfe,199,5
51442065383,cbe,237,5
51442071428,bef,124,367
51442084267,gbb,69,255
51442094085,beb,85,425
51442117815,ffd,21,97
51442122367,fcd,124,207
51442127793,aga,112,40
51442139413,gce,66,99
51442156135,edf,58,57
51442157332,ggb,267,31
51442183607,ace,272,779
51442189178,fdc,281,66
51442196493,ggb,108,35
51442200261,ffe,194,236
51442207906,cbf,23,42
51442209687,dac,107,93
51442234982,abc,154,136
51442285370,bbe,160,86
51442289516,cce,267,35
51442293577,fce,65,42
51442297020,ggb,237,32
51442327323,daf,191,141
51442346963,aae,214,94
51442357165,ecd,163,153
51442394811,bed,268,89
51442433370,fda,72,157
51442436622,bbb,113,131
51442440211,aeb,152,153
51442445399,gbd,240,22
51442460405,eae,59,54
51442469356,fgd,136,30
51442470708,fcf,297,18
51442474444,dbd,146,121
51442493651,fba,145,180
51442531139,ebd,256,366
51442535395,ggf,263,53
51442538271,ebe,105,10
51442541597,cgd,151,432
51442541972,ced,142,148
51442557893,gga,247,407
51442562930,cga,176,38
51442577498,gee,138,53
51442579525,egd,93,9
51442599804,gef,104,139
51442608910,fad,5,145
51442617527,dcb,89,24
51442634432,edd,46,5
51442661428,bcg,238,5
51442669013,aag,93,141
51442697075,cbc,34,75
51442701577,ccf,120,161
51442709596,ede,100,82
51442713115,abg,140,5
51442738265,dgg,21,37
51442742377,dec,259,285
51442745898,aab,28,218
51442747749,eef,26,81
51442772395,acd,87,5
51442790247,bfg,120,209
51442823776,eef,57,84
51442856729,bfe,188,50
51442867071,egd,170,8
51442872586,gfg,279,5
51442892106,gec,270,43
51442892373,aga,46,36
51442927588,fbd,193,279
51442931867,cca,240,131
51442962360,ega,278,87
51442984787,ccb,288,62
51443025437,dec,197,302
51443040014,ged,299,71
51443051203,cab,123,82
51443059620,aea,70,13
51443074355,dgg,167,39
51443078857,cgc,4,405
51443101524,ded,116,5
51443112344,gac,187,116
51443136668,fbc,66,88
51443143755,gcc,212,25
51443145107,fab,237,306
51443196350,aga,262,37
51443218274,aef,13,267
51443224865,bea,56,191
51443228923,cdc,204,110
51443246055,gfg,24,5
51443253967,adg,280,296
51443254900,ddc,44,109
51443258203,eag,58,5
51443261989,aeb,257,157
51443301574,bdg,254,38
51443313413,bae,117,23
51443315916,ffg,121,46
51443323613,dgf,221,32
51443333911,gec,38,38
51443357402,dbg,186,79
51443363208,cfc,287,5
51443363753,gbb,81,255
51443400277,fde,256,240
51443404847,fdg,164,150
51443409867,gab,122,5
51443422897,bdc,159,45
51443435177,ddd,137,290
51443452016,fge,12,92
51443462358,eeb,4,5
51443469265,dcf,248,61
51443494872,gac,40,135
51443533583,gea,29,49
51443568787,feg,258,21
51443583417,bdb,105,321
51443596173,ead,202,6
51443596325,ffe,298,243
51443602110,geg,71,5
51443614519,dce,128,167
51443616571,fcg,178,284
51443629147,cag,29,59
51443682959,fcd,67,173
51443683945,def,79,167
51443704796,dab,130,456
51443709305,afa,210,6
51443711596,fgb,141,41
51443716227,cgc,113,364
51443735884,fcg,101,289
51443756741,dcc,236,66
51443805715,egg,254,76
51443812690,aff,17,247
51443816246,fff,142,7
51443823531,abe,146,11
51443825904,deg,36,44
51443880706,gdb,273,266
51443928916,gad,18,66
51443934948,dff,192,5
51443943199,bgd,236,104
51443960992,dec,228,286
51443965105,dga,231,141
51443973094,gaf,24,5
51443981018,bed,203,75
51443985725,cae,280,112
51443989692,dcd,53,199
51444020922,ddg,14,252
51444025138,adc,112,162
51444027824,eeb,174,5
51444045552,bag,106,119
51444083360,bad,155,5
51444099884,add,298,5
51444127434,eab,244,40
51444135325,ece,225,103
51444140106,fad,219,126
51444169938,abf,258,69
51444175770,baa,258,5
51444177905,bad,236,5
51444182222,bdc,6,40
51444206410,cfg,108,113
51444230106,fae,114,123
51444256161,bfb,70,6
51444275949,ccd,244,72
51444276025,ceg,128,16
51444295375,cfd,293,7
51444322262,fec,77,41
51444327145,fde,267,218
51444342683,ege,228,51
51444350866,ffc,209,5
51444369841,cgf,288,72
51444376203,eaa,54,65
51444397467,fag,132,24
51444404452,feb,211,117
51444432468,afc,77,27
51444475815,gba,299,356
51444482445,adf,181,63
51444507981,fdg,95,169
51444515841,fac,31,59
51444531395,ecc,179,72
51444559570,bgb,229,17
51444559595,bag,177,109
51444610782,gfe,295,28
51444635720,eda,259,104
51444647366,fbg,251,70
51444654781,bga,211,156
51444670149,bdd,285,79
51444692887,efd,4,54
51444696093,ccb,129,56
51444706866,eea,135,208
51444710404,egc,128,105
51444711559,egc,34,96
51444711686,cgb,38,30
51444725699,bbg,228,21
51444748736,cbg,21,100
51444771784,bcb,138,65
51444774383,bda,234,39
51444781138,cfe,5,46
51444795896,acf,286,5
51444807668,geb,116,15
51444818351,fca,249,127
51444826294,aec,39,64
51444827232,cdb,169,23
51444842651,dcf,104,64
51444848704,bfd,277,162
51444853356,fea,66,222
51444855176,acc,77,130
51444856443,gfe,173,27
51444871745,aca,81,72
51444872346,gcd,77,340
51444916934,cff,216,111
51444937559,gff,201,46
51444943337,ddb,96,12
51444954442,bcf,192,13
51444991452,aca,146,77
51444992247,agb,198,207
51445010961,bad,162,5
51445018446,efc,269,25
51445027200,edd,176,5
51445028679,feg,62,24
51445059878,cdg,62,50
51445085442,afb,41,173
51445092431,ebb,76,418
51445098573,eaf,104,144
51445115101,aad,73,77
51445122425,eec,293,192
51445141838,agg,131,118
51445144323,aec,224,72
51445171805,fbb,9,85
51445205482,ccc,167,216
51445205834,gbf,219,129
51445211438,egc,290,107
51445215666,gcf,106,139
51445215721,ccg,5,30
51445227187,eef,4,91
51445256895,bbf,190,22
51445282309,gdb,274,252
51445282923,cfb,44,205
51445299153,cbf,29,33
51445332362,cdg,154,40
51445379229,bdd,251,73
51445393789,afe,112,46
51445395245,geg,48,5
51445397272,agc,172,246
51445417950,dbb,102,75
51445430263,dba,83,59
51445438389,aac,14,104
51445522769,dgd,261,222
51445529689,cea,145,95
51445534570,bdd,68,60
51445581100,aba,38,80
51445581992,gac,125,117
51445593323,bbd,260,211
51445599343,gcg,29,179
51445613022,cef,224,85
51445615433,dca,281,21
51445625432,bga,287,162
51445625488,dcc,277,68
51445627315,aaa,243,146
51445650886,cag,145,49
51445660375,cbd,94,80
51445673505,dfg,32,156
51445674485,cga,289,42
51445718068,dcg,297,330
51445724483,fge,100,76
51445737164,beb,29,340
51445738498,bgf,107,5
51445745715,gef,211,152
51445746060,cbc,12,66
51445746597,cec,58,120
51445767082,fef,263,28
51445812956,ged,151,69
51445849793,aab,216,213
51445852282,fee,81,103
51445857882,egd,24,8
51445858504,ccd,104,82
51445860250,ddg,163,249
51445863796,efa,294,76
51445869769,gae,182,206
51445903314,adg,116,343
51445914118,ggd,154,58
51445919323,dfb,57,74
51445960106,efe,277,162
51445969565,cee,195,74
51445970193,eee,69,139
51445993678,aed,253,202
51446012889,egg,198,89
51446023749,geg,22,5
51446045570,efb,267,23
51446053390,ccc,194,235
51446061892,ade,113,31
51446070328,gfc,74,109
51446080355,faf,160,332
51446082466,cgc,198,425
51446092014,ebg,73,173
51446103240,cdf,250,81
51446108989,age,211,122
51446115131,bac,153,65
51446121836,bgc,164,61
51446184708,ccf,122,172
51446187368,ddf,65,139
51446190288,bca,226,20
51446191416,daa,156,123
51446205189,eab,206,39
51446215636,ddg,96,273
51446254958,gfa,207,5
51446269853,bcb,19,73
51446288736,dab,149,528
51446345108,bab,111,13
51446349931,dec,51,317
51446351433,gdd,245,91
51446374153,aga,172,31
51446374238,eea,109,168
51446391043,adf,119,57
51446410392,gag,270,89
51446430570,ecc,2,69
51446437921,ead,29,5
51446455883,cfe,30,51
51446472372,abc,84,111
51446474973,fde,158,215
51446485195,dea,154,42
51446497537,ada,269,355
51446516483,fed,213,157
51446529359,fcf,194,18
51446576152,aba,218,67
51446582487,gfb,98,138
51446607059,fce,239,38
51446619199,aeb,257,128
51446648561,cab,273,85
51446661162,ecd,236,163
51446704320,ded,186,5
51446709694,faa,108,80
51446716903,fcb,61,61
51446718337,fbf,290,82
51446740869,agf,139,142
51446751621,cfc,104,5
51446752552,bag,277,88
51446752627,aba,7,58
51446753896,eaa,173,54
51446756329,dab,251,491
51446756886,bbg,260,22
51446759239,aff,190,276
51446762444,dgc,233,158
51446776213,agd,195,51
51446783259,eaf,264,142
51446829862,ffc,41,5
51446842685,fgg,243,81
51446854995,bef,148,381
51446861247,feb,165,95
51446865633,ead,131,5
51446888004,cgg,26,76
51446906942,aeg,224,433
51446965291,fdd,51,50
51446970867,fca,118,146
51447027649,fdf,288,33
51447035894,ace,95,802
51447039943,ded,98,5
51447057355,cad,299,119
51447066621,afg,244,10
51447072581,egf,89,55
51447078093,ggc,205,180
51447116417,gcg,249,177
51447145092,gcf,90,127
51447145367,gfe,29,23
51447153559,ace,97,938
51447173865,eea,84,196
51447180167,fdb,5,40
51447184393,bfb,137,7
51447226067,gdf,215,130
51447259361,ceg,180,17
51447267834,acg,203,88
51447275181,fgb,60,47
51447279419,cbg,79,106
51447280349,dfd,215,88
51447299614,gdc,142,167
51447331551,adc,168,179
51447337726,fgf,296,116
51447351062,baf,86,240
51447370196,dgb,185,130
51447374284,bfg,180,194
51447392412,cde,257,195
51447403405,ege,255,43
51447407030,eeg,13,197
51447422660,abb,108,8
51447445039,ebd,112,329
51447459411,dda,118,194
51447476422,dcb,101,22
51447497864,dce,59,168
51447501279,efe,235,160
51447523214,ceb,70,17
51447557256,cee,121,65
51447572175,ecb,200,29
51447583888,deb,138,148
51447592665,ffb,216,202
51447612125,edf,19,63
51447625653,feg,43,28
51447629614,eca,51,254
51447631541,dbc,280,60
51447645395,gaa,276,57
51447647231,fbb,33,101
51447658009,feb,181,92
51447670397,agg,218,130
51447685040,dbg,77,75
51447689892,aee,81,7
51447697790,cbc,52,64
51447719062,faf,138,285
51447725779,cda,34,30
51447729425,eac,257,241
51447745621,bge,276,157
51447756604,acc,64,128
51447762636,bgb,150,14
51447764315,efa,40,67
51447764513,bfa,183,37
51447765396,bbc,253,38
51447780137,eea,188,192
51447782629,cba,62,44
51447801828,gge,124,366
51447802699,bcd,45,44
51447856485,ecd,47,174
51447871645,egd,246,9
51447874950,gce,286,87
51447887066,fba,267,181
51447888540,acb,107,295
51447932369,cge,206,43
51447946804,ddg,240,275
51447954039,caf,188,88
51447955063,dfa,19,189
51447958365,ggd,232,62
51447971692,fcf,81,17
51447980042,bbe,114,93
51447998089,gdf,216,131
51448003962,ffe,190,272
51448015730,cae,265,132
51448026045,edd,207,5
51448039860,edc,278,5
51448052562,ffe,135,285
51448054061,cdd,147,48
51448062867,bba,87,358
51448075546,dag,211,66
51448084645,eda,43,85
51448093435,ccb,105,45
51448109207,deb,273,134
51448141264,bfe,59,56
51448144468,egf,264,46
51448157294,gda,86,176
51448182398,dee,233,195
51448187337,dda,62,192
51448200153,dbe,133,138
51448227846,dad,292,251
51448242752,bdf,50,92
51448262472,ffd,126,100
51448314355,fae,13,104
51448340100,gga,163,459
51448399910,deg,143,41
51448412981,fbc,51,91
51448413132,agf,171,166
51448431196,cca,146,133
51448433209,ccb,100,46
51448439819,edg,108,26
51448443560,cbb,233,132
51448445773,bcf,150,11
51448481089,cba,179,40
51448507125,ffa,140,308
51448521928,bcg,151,5
51448529487,bac,53,52
51448539829,afb,14,150
51448546191,bae,248,25
51448562161,dgd,199,213
51448563764,eff,278,118
51448574842,bce,63,186
51448613968,bcc,235,37
51448618749,dde,202,84
51448654098,gcf,161,111
51448656743,fcc,139,13
51448661634,gea,189,42
51448691605,eee,224,143
51448705277,abf,66,62
51448710762,gcc,45,26
51448716715,dfb,197,69
51448723370,acf,143,5
51448728182,fga,113,5
51448729003,dbf,58,5
51448764210,gcb,191,37
51448808150,bga,98,174
51448813311,fbe,73,291
51448858662,eee,46,117
51448864183,aea,285,13
51448882260,ggg,168,212
51448894388,bbc,195,44
51448903266,dbg,172,63
51448906403,beb,194,370
51448907439,aeb,108,147
51448914533,ece,11,87
51448928954,cec,61,121
51448930319,bab,234,11
51448935407,egb,133,19
51448940177,eef,210,90
51448961111,gfa,127,5
51449004185,cbc,252,51
51449010530,cac,188,40
51449031268,eea,95,197
51449060755,gbe,218,18
51449066600,dae,53,66
51449078903,ecg,144,79
51449082949,efg,286,114
51449094622,dfb,206,60
51449110488,agb,71,246
51449116719,bgg,223,105
51449133874,gfd,2,33
51449135088,ece,27,100
51449136302,fcd,194,186
51449142260,eaf,70,161
51449190879,bff,180,65
51449230034,fgg,219,66
51449230250,bec,144,86
51449255938,dbd,267,107
51449269333,ceg,14,19
51449287654,bda,40,45
51449300205,gde,63,240
51449336701,bbd,201,215
51449338555,aae,189,108
51449338695,edd,271,5
51449359368,cdc,210,116
51449374635,cfd,105,7
51449425972,cfb,61,198
51449427128,aef,226,312
51449429278,aca,72,76
51449431151,afd,239,71
51449440098,fce,285,35
51449456737,age,25,141
51449467039,abd,31,117
51449471751,gec,59,36
51449474597,aec,191,74
51449482971,dcf,207,69
51449488195,agc,186,265
51449489901,faf,177,333
51449495693,bcb,122,86
51449503057,bde,172,125
51449505725,dgg,150,42
51449507941,cac,123,38
51449512017,gdf,270,104
51449519138,dgf,99,29
51449527650,dfe,217,5
51449535290,eag,139,5
51449559865,ggf,180,63
51449576238,eba,113,8
51449589926,aaf,272,256
51449600754,fbc,253,78
51449600940,bbd,177,187
51449606636,fee,79,116
51449617206,fba,251,170
51449618830,fab,128,327
51449631904,ffd,69,86
51449666616,gff,232,53
51449673261,fdf,291,33
51449674816,caa,183,59
51449691406,aba,74,50
51449754822,bcg,86,5
51449755242,fce,221,28
51449755412,cgb,148,35
51449758602,dge,115,26
51449765761,gcd,205,384
51449797363,eae,96,62
51449807768,dce,88,173
51449838531,eda,27,77
51449849424,ced,103,149
51449851409,ebc,126,82
51449863882,cce,296,37
51449886672,fgf,244,121
51449887580,eeb,130,5
51449933126,ced,282,165
51449934806,cdf,200,93
51449973850,ecf,15,40
51449983189,bfc,191,81
51449984564,cff,103,117
51449990256,bee,59,72
51449992173,gdc,183,190
51449992231,bbd,113,196
51449995258,fdb,149,39
51449996094,faa,71,77
51450011297,beg,76,281
51450027934,dcg,38,379
51450048947,cfc,160,5
51450055126,edb,142,117
51450064555,eef,109,90
51450074670,cgd,13,501
51450094612,daf,126,118
51450098417,gdd,255,90
51450105107,ddb,239,14
51450105255,gca,98,45
51450113038,bad,76,5
51450116476,dgg,263,42
51450143218,ffa,182,255
51450150315,feb,90,77
51450162880,fgc,19,214
51450172638,ecc,149,64
51450186780,ced,273,168
51450187955,cca,236,131
51450239653,cgb,212,32
51450252378,adg,245,394
51450257925,bdc,298,39
51450270345,eee,172,132
51450317552,adf,117,66
51450329811,gee,154,62
51450334642,bad,177,5
51450341681,beg,234,303
51450352103,ebe,220,9
51450379587,egf,223,45
51450384691,efg,98,95
51450393582,baa,85,5
51450423565,bbe,129,76
51450449889,fdb,94,46
51450462216,adb,2,139
51450464242,gfa,276,5
51450546764,geb,296,15
51450548297,dde,14,96
51450562389,ebc,5,83
51450573675,cff,25,99
51450594897,dfc,16,38
51450636214,bba,54,311
51450650715,aee,62,6
51450668249,gfe,80,22
51450671476,gcb,47,37
51450673097,egb,118,19
51450705856,bgd,187,84
51450721036,gbe,86,20
51450733186,gcb,44,39
51450751428,fbc,289,67
51450760278,dca,234,21
51450762649,cfg,135,131
51450767695,bfg,252,166
51450768932,cee,272,70
